tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix_g_cons	rec_signs	cor_signs
2021457	4Q57	Isaiah	24	22	>SP[	>SWP	>SWP	CCMC	CCMC	qal	infa	sg		NA	verb					nnnn	nnnn
2020939	4Q57	Isaiah	22	13	HRG[	HRG	HRG	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2020942	4Q57	Isaiah	22	13	CXV[	CXV	CXV	CCC	CCC	qal	infa	NA		NA	verb				W	rrr	nnn
2020944	4Q57	Isaiah	22	13	>KL[	>KL	>KL	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2020947	4Q57	Isaiah	22	13	CTH[	CTW	CTW	CCM	CCM	qal	infa	NA		NA	verb				W	nnn	nnn
2020949	4Q57	Isaiah	22	13	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2020951	4Q57	Isaiah	22	13	CTH[	CTW	CTW	CCM	CCM	qal	infa	NA		NA	verb				W	rrr	nnn
2023445	4Q57	Isaiah	55	2	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2021405	4Q57	Isaiah	24	19	PRR=[	PWR	PWR	CMC	CMC	qal	infa	NA		NA	verb					rrr	nnn
2021408	4Q57	Isaiah	24	19	MWV[	MWV	MWV	CMC	CMC	qal	infa	NA		NA	verb					rrr	nnn
2021412	4Q57	Isaiah	24	20	NW<[	NW<	NW<	CMC	CMC	qal	infa	NA		NA	verb					rrr	nnn
2023347	4Q57	Isaiah	54	15	GWR=[	GWR	GWR	CMC	CMC	qal	infa	NA		NA	verb					rnn	nnn
2025327	4Q58	Isaiah	58	7	PRS[	PRS	PRS	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2024078	4Q58	Isaiah	48	8	BGD[	BGWD	BGWD	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2027173	4Q60	Isaiah	7	16	M>S[	M>S	M>S	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2027177	4Q60	Isaiah	7	16	BXR[	BXR	BXR	CCC	CCC	qal	infa	NA		NA	verb				W	rrr	nnn
2027538	4Q60	Isaiah	22	17	<VH=[	<VH	<VH	CCM	CCM	qal	infa	NA		NA	verb					nnn	nnn
2027540	4Q60	Isaiah	22	18	YNP[	YNWP	YNWP	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2028187	4Q61	Isaiah	42	20	PQX[	PQWX	PQWX	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2028259	4Q61	Isaiah	42	24	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2028859	4Q64	Isaiah	28	28	>DC[	>DWC	>DWC	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2031054	4Q70	Jeremiah	12	17	NTC[	NTWC	NTWC	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2031574	4Q70	Jeremiah	17	24	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2032029	4Q70	Jeremiah	22	4	<FH[	<FW	<FW	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2031868	4Q70	Jeremiah	19	1	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2030150	4Q70	Jeremiah	8	13	>SP[	>SP	>SP	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2032174	4Q70	Jeremiah	22	10	BKH[	BKW	BKW	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2032271	4Q70	Jeremiah	22	14	MCX[	MCWX	MCWX	CCMC	CCMC	qal	infa	NA		NA	verb				W	rrrr	nnnn
2031221	4Q70	Jeremiah	14	5	<ZB[	<ZWB	<ZWB	CCMC	CCMC	qal	infa	NA		NA	verb				W	rrnr	nnnn
2031017	4Q70	Jeremiah	12	16	LMD[	LMD	LMD	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2031064	4Q70	Jeremiah	13	1	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2031459	4Q70	Jeremiah	17	19	HLK[	HWLWK	HWLWK	CMCMC	CMCMC	qal	infa	NA		NA	verb					nnnnn	nnnnn
2030130	4Q70	Jeremiah	8	12	BWC[	BWC	BWC	CMC	CMC	qal	infa	NA		NA	verb					nnn	nnn
2032453	4Q71	Jeremiah	9	23	JD<[	JD<	JD<	CCC	CCC	qal	infa	NA		NA	verb				W	rrr	nnn
2032615	4Q71	Jeremiah	10	5	NF>[	NFW>	NFW>	CCMM	CCMM	qal	infa	NA		NA	verb					rrrr	nnnn
2034872	4Q72	Jeremiah	31	20	ZKR[	ZKR	ZKR	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2033576	4Q72	Jeremiah	22	10	BKH[	BKW	BKW	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2033664	4Q72	Jeremiah	22	14	QR<[	QRW<	QRW<	CCMC	CCMC	qal	infa	NA	m	NA	verb					nnnn	nnnn
2033672	4Q72	Jeremiah	22	14	MCX[	MCWX	MCWX	CCMC	CCMC	qal	infa	NA		NA	verb				W	rrrr	nnnn
2033772	4Q72	Jeremiah	22	19	SXB[	SXWB	SXWB	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2034590	4Q72	Jeremiah	31	2	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2033091	4Q72	Jeremiah	9	3	<QB[	<QWB	<QWB	CCMC	CCMC	qal	infa	NA		NA	verb					nnnr	nnnn
2035376	4Q72b	Jeremiah	50	4	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2035378	4Q72b	Jeremiah	50	4	BKH[	BKW	BKW	CCM	CCM	qal	infa	NA		NA	verb				W	rrr	nnn
2036100	4Q73	Ezekiel	23	46	NTN[	NTN	NTN	CCC	CCC	qal	infa	NA		NA	verb				W	nnr	nnn
2037584	4Q77	Zephaniah	1	2	>SP[	>SP	>SP	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2039510	4Q78	Amos	3	5	LKD[	LKWD	LKWD	CCMC	CCMC	qal	infa	NA		NA	verb				W	nnnn	nnnn
2037972	4Q78	Hosea	4	2	>LH[	>LWH	>LWH	CCMC	CCMC	qal	infa	NA		NA	verb					nrrr	nnnn
2037976	4Q78	Hosea	4	2	RYX[	RYX	RYX	CCC	CCC	qal	infa	NA		NA	verb				W	rrr	nnn
2037978	4Q78	Hosea	4	2	GNB[	GNB	GNB	CCC	CCC	qal	infa	NA		NA	verb				W	rrr	nnn
2037980	4Q78	Hosea	4	2	N>P[	N>P	N>P	CCC	CCC	qal	infa	NA		NA	verb				W	rrr	nnn
2040277	4Q79	Hosea	1	6	NF>[	NF>	NF>	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2045018	4Q82	Amos	7	11	GLH[	GLH	GLH	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2046420	4Q82	Micah	2	4	CDD[	CDWD	CDWD	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2042685	4Q82	Hosea	10	4	>LH[	>LWT	>LWT	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2042687	4Q82	Hosea	10	4	KRT[	KRT	KRT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2045150	4Q82	Amos	7	17	GLH[	GLH	GLH	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2050176	4Q85	Psalms	49	8	PDH[	PDH	PDH	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2053944	4Q98	Psalms	35	16	XRQ[	XRQ	XRQ	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2054855	4Q99	Job	37	2	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2057775	4Q111	Lamentations	1	16	BKH[	BKW	BKW	CCM	CCM	qal	infa	NA	f	NA	verb					nnn	nnn
2057588	4Q111	Lamentations	1	8	XV>[	XVW>	XVW>	CCMM	CCMM	qal	infa	NA		NA	verb					nnnn	nnnn
2057457	4Q111	Lamentations	1	2	BKH[	BKH	BKH	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2059595	4Q112	Daniel	11	13	BW>[	BW>	BW>	CMM	CMM	qal	infa	NA		NA	verb					rrr	nnn
2063672	4Q128	Deuteronomy	11	13	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2062886	4Q128	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2064037	4Q128	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnr	nnnn
2064350	4Q129	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2065517	4Q130	Deuteronomy	11	13	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2065106	4Q130	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2066287	4Q134	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2067296	4Q136	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2067730	4Q137	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2068854	4Q139	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2069264	4Q140	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2069922	4Q142	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2070306	4Q144	Deuteronomy	11	13	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2070581	4Q145	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2070824	4Q149	Exodus	20	8	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2071724	4Q154	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2072098	5Q1	Deuteronomy	7	18	ZKR[	ZKR	ZKR	CCC	CCC	qal	infa	NA		NA	verb					rnn	nnn
2072503	5Q1	Deuteronomy	8	19	CKX[	CKX	CKX	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2072530	5Q1	Deuteronomy	8	19	>BD[	>BD	>BD	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2074179	6Q4	1_Kings	22	30	BW>[	B>	B>	CM	CM	qal	infa	NA	m	NA	verb				W	rr	nn
2074144	6Q4	1_Kings	22	28	CWB[	CWB	CWB	CMC	CMC	qal	infa	NA		NA	verb					rnr	nnn
2076052	8Q2	Psalms	17	5	TMK[	TMK	TMK	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2076568	8Q3	Deuteronomy	11	13	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2077471	8Q3	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2076251	8Q3	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2078608	8Q4	Deuteronomy	11	13	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2081108	11Q1	Leviticus	27	13	G>L[	G>L	G>L	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2080117	11Q1	Leviticus	20	2	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2079195	11Q1	Leviticus	13	7	PFH[	PFH	PFH	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2081229	11Q1	Leviticus	27	19	G>L[	G>L	G>L	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2088680	Xq1	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2089697	Xq3	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2090789	Mur2	Deuteronomy	15	2	CMV[	CMWV	CMWV	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2091322	Mur4	Deuteronomy	11	13	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2091000	Mur4	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2097121	Mur88	Nahum	3	13	PTX[	PTWX	PTWX	CCMC	CCMC	qal	infa	NA		NA	verb					rrnn	nnnn
2094768	Mur88	Micah	1	10	BKH[	BKW	BKW	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2091639	Mur88	Joel	2	26	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2091641	Mur88	Joel	2	26	FB<[	FBW<	FBW<	CCMC	CCMC	qal	infa	NA		NA	verb				W	rrrr	nnnn
2092438	Mur88	Amos	7	11	GLH[	GLH	GLH	CCM	CCM	qal	infa	NA		NA	verb					rnn	nnn
2099010	Mur88	Haggai	1	9	PNH[	PNH	PNH	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2097508	Mur88	Habakkuk	2	3	BW>[	B>	B>	CM	CM	qal	infa	NA		NA	verb					rr	nn
2096707	Mur88	Nahum	2	2	NYR[	NYWR	NYWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2095077	Mur88	Micah	2	12	>SP[	>SP	>SP	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2098959	Mur88	Haggai	1	6	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb					nrrr	nnnn
2098964	Mur88	Haggai	1	6	CTH[	CTW	CTW	CCM	CCM	qal	infa	NA		NA	verb					nnn	nnn
2098969	Mur88	Haggai	1	6	LBC[	LBWC	LBWC	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2094951	Mur88	Micah	2	4	CDD[	CDWD	CDWD	CCMC	CCMC	qal	infa	NA		NA	verb					rnnn	nnnn
2092567	Mur88	Amos	7	17	GLH[	GLH	GLH	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
2101991	Xhev/se2	Numbers	27	7	NTN[	NTN	NTN	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2102740	Xhev/se5	Deuteronomy	11	13	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2102341	Xhev/se5	Exodus	13	3	ZKR[	ZKR	ZKR	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
2102956	34Se1	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2104212	Mas1b	Leviticus	10	16	DRC[	DRC	DRC	CCC	CCC	qal	infa	NA		NA	verb					nnr	nnn
2104272	Mas1b	Leviticus	10	18	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb					rrrn	nnnn
2105372	Mas1d	Ezekiel	36	3	C>P[	C>P	C>P	CCC	CCC	qal	infa	NA		NA	verb				W	rrr	nnn
2107471	Arugleviticus	Leviticus	24	16	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					nrr	nnn
2107473	Arugleviticus	Leviticus	24	16	RGM[	RGWM	RGWM	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2107495	Arugleviticus	Leviticus	24	17	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
2107830	Xjudges	Judges	4	9	HLK[	HLK	HLK	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
